id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_28.0__556			0.021798		0.968333		0.963333
0.28_0.34_6.10e+00_7.32e-04_14.2__285			0.051735		0.918333		0.916667
0.28_0.34_6.10e+00_7.32e-04_18.8__376			0.025477		0.958333		0.958333
0.28_0.34_6.10e+00_7.32e-04_16.3__322			0.038105		0.946667		0.946667
0.28_0.34_6.10e+00_7.32e-04_18.8__378			0.023665		0.963333		0.960000
0.28_0.34_6.10e+00_7.32e-04_18.8__374			0.024035		0.956667		0.973333
0.28_0.34_6.10e+00_7.32e-04_16.3__324			0.025873		0.960000		0.961667
0.28_0.34_6.10e+00_7.32e-04_9.2__188			0.080634		0.765000		0.746667
0.28_0.34_6.10e+00_7.32e-04_26.9__531			0.016214		0.976667		0.973333
0.28_0.34_6.10e+00_7.32e-04_10.7__218			0.067261		0.790000		0.758333
0.28_0.34_6.10e+00_7.32e-04_19.3__385			0.031982		0.961667		0.955000
0.28_0.34_6.10e+00_7.32e-04_11.7__238			0.057841		0.858333		0.836667
0.28_0.34_6.10e+00_7.32e-04_26.4__527			0.021497		0.978333		0.980000
0.28_0.34_6.10e+00_7.32e-04_20.3__403			0.017293		0.981667		0.971667
0.28_0.34_6.10e+00_7.32e-04_29.5__587			0.022741		0.975000		0.975000
0.28_0.34_6.10e+00_7.32e-04_26.9__530			0.015065		0.981667		0.966667
0.28_0.34_6.10e+00_7.32e-04_15.8__310			0.028806		0.963333		0.963333
0.28_0.34_6.10e+00_7.32e-04_13.2__261			0.032116		0.935000		0.941667
0.28_0.34_6.10e+00_7.32e-04_15.3__304			0.027608		0.965000		0.958333
0.28_0.34_6.10e+00_7.32e-04_10.7__217			0.066724		0.846667		0.883333
0.28_0.34_6.10e+00_7.32e-04_24.9__498			0.018363		0.965000		0.975000
0.28_0.34_6.10e+00_7.32e-04_23.4__462			0.023283		0.961667		0.968333
0.28_0.34_6.10e+00_7.32e-04_23.4__460			0.016990		0.980000		0.970000
0.28_0.34_6.10e+00_7.32e-04_19.8__395			0.030743		0.961667		0.946667
0.28_0.34_6.10e+00_7.32e-04_19.8__392			0.030353		0.958333		0.961667
0.28_0.34_6.10e+00_7.32e-04_18.8__375			0.034528		0.965000		0.953333
0.28_0.34_6.10e+00_7.32e-04_27.5__545			0.028456		0.970000		0.956667
0.28_0.34_6.10e+00_7.32e-04_28.5__569			0.024598		0.953333		0.946667
0.28_0.34_6.10e+00_7.32e-04_23.9__473			0.013581		0.978333		0.970000
0.28_0.34_6.10e+00_7.32e-04_15.3__300			0.027991		0.965000		0.956667
0.28_0.34_6.10e+00_7.32e-04_9.2__180			0.080473		0.786667		0.795000
0.28_0.34_6.10e+00_7.32e-04_20.8__410			0.017210		0.985000		0.970000
0.28_0.34_6.10e+00_7.32e-04_12.7__259			0.051221		0.915000		0.886667
0.28_0.34_6.10e+00_7.32e-04_19.3__383			0.014513		0.978333		0.968333
0.28_0.34_6.10e+00_7.32e-04_25.9__512			0.022030		0.963333		0.970000
0.28_0.34_6.10e+00_7.32e-04_16.8__339			0.032540		0.961667		0.963333
0.28_0.34_6.10e+00_7.32e-04_14.7__294			0.034980		0.966667		0.958333
0.28_0.34_6.10e+00_7.32e-04_25.4__500			0.017590		0.978333		0.961667
0.28_0.34_6.10e+00_7.32e-04_26.4__526			0.021213		0.971667		0.963333
0.28_0.34_6.10e+00_7.32e-04_11.2__220			0.055795		0.876667		0.851667
0.28_0.34_6.10e+00_7.32e-04_17.3__344			0.023006		0.971667		0.973333
0.28_0.34_6.10e+00_7.32e-04_28.5__564			0.020278		0.978333		0.975000
0.28_0.34_6.10e+00_7.32e-04_13.2__260			0.047459		0.930000		0.908333
0.28_0.34_6.10e+00_7.32e-04_15.3__306			0.034316		0.951667		0.955000
0.28_0.34_6.10e+00_7.32e-04_6.1__127			0.147783		0.568333		0.555000
0.28_0.34_6.10e+00_7.32e-04_22.4__446			0.022052		0.968333		0.963333
0.28_0.34_6.10e+00_7.32e-04_30.0__594			0.017826		0.978333		0.971667
0.28_0.34_6.10e+00_7.32e-04_18.8__377			0.021039		0.976667		0.980000
0.28_0.34_6.10e+00_7.32e-04_28.0__559			0.025029		0.953333		0.953333
0.28_0.34_6.10e+00_7.32e-04_28.5__567			0.020134		0.981667		0.976667
0.28_0.34_6.10e+00_7.32e-04_14.2__280			0.035335		0.965000		0.951667
0.28_0.34_6.10e+00_7.32e-04_19.8__391			0.015264		0.968333		0.965000
0.28_0.34_6.10e+00_7.32e-04_20.3__405			0.029746		0.968333		0.953333
0.28_0.34_6.10e+00_7.32e-04_28.0__558			0.016984		0.966667		0.965000
0.28_0.34_6.10e+00_7.32e-04_29.5__581			0.014897		0.978333		0.975000
0.28_0.34_6.10e+00_7.32e-04_17.3__349			0.029097		0.955000		0.951667
0.28_0.34_6.10e+00_7.32e-04_23.9__471			0.016956		0.973333		0.975000
0.28_0.34_6.10e+00_7.32e-04_23.9__477			0.021248		0.983333		0.975000
0.28_0.34_6.10e+00_7.32e-04_16.3__321			0.026096		0.948333		0.955000
0.28_0.34_6.10e+00_7.32e-04_9.2__186			0.074465		0.798333		0.806667
0.28_0.34_6.10e+00_7.32e-04_17.3__345			0.034628		0.960000		0.956667
0.28_0.34_6.10e+00_7.32e-04_19.8__398			0.023313		0.956667		0.953333
0.28_0.34_6.10e+00_7.32e-04_22.4__447			0.023468		0.975000		0.970000
0.28_0.34_6.10e+00_7.32e-04_21.4__420			0.017310		0.978333		0.965000
0.28_0.34_6.10e+00_7.32e-04_16.3__320			0.024193		0.973333		0.966667
0.28_0.34_6.10e+00_7.32e-04_11.7__232			0.067027		0.855000		0.838333
0.28_0.34_6.10e+00_7.32e-04_7.1__145			0.142872		0.673333		0.703333
0.28_0.34_6.10e+00_7.32e-04_13.7__276			0.041484		0.918333		0.911667
0.28_0.34_6.10e+00_7.32e-04_17.3__341			0.021180		0.956667		0.965000
0.28_0.34_6.10e+00_7.32e-04_14.2__283			0.029062		0.943333		0.936667
0.28_0.34_6.10e+00_7.32e-04_14.2__282			0.064967		0.898333		0.886667
0.28_0.34_6.10e+00_7.32e-04_16.3__327			0.027114		0.963333		0.966667
0.28_0.34_6.10e+00_7.32e-04_17.3__342			0.036761		0.946667		0.948333
0.28_0.34_6.10e+00_7.32e-04_15.3__305			0.041973		0.938333		0.946667
0.28_0.34_6.10e+00_7.32e-04_22.9__459			0.022385		0.970000		0.961667
