id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_17.3__343			0.054616		0.871667		0.856667
0.28_0.34_6.10e+00_7.32e-04_18.3__367			0.056293		0.895000		0.913333
0.28_0.34_6.10e+00_7.32e-04_17.8__358			0.053861		0.858333		0.840000
0.28_0.34_6.10e+00_7.32e-04_25.4__509			0.041663		0.931667		0.920000
0.28_0.34_6.10e+00_7.32e-04_25.9__515			0.036846		0.950000		0.945000
0.28_0.34_6.10e+00_7.32e-04_16.8__334			0.067529		0.845000		0.875000
0.28_0.34_6.10e+00_7.32e-04_29.5__583			0.025308		0.958333		0.946667
0.28_0.34_6.10e+00_7.32e-04_26.4__524			0.029248		0.941667		0.961667
0.28_0.34_6.10e+00_7.32e-04_20.8__416			0.041369		0.946667		0.953333
0.28_0.34_6.10e+00_7.32e-04_16.8__336			0.059382		0.870000		0.890000
0.28_0.34_6.10e+00_7.32e-04_23.9__473			0.022055		0.963333		0.953333
0.28_0.34_6.10e+00_7.32e-04_15.8__311			0.056745		0.861667		0.866667
0.28_0.34_6.10e+00_7.32e-04_19.3__381			0.035066		0.925000		0.940000
0.28_0.34_6.10e+00_7.32e-04_16.8__333			0.053406		0.878333		0.865000
0.28_0.34_6.10e+00_7.32e-04_30.0__596			0.034496		0.945000		0.955000
0.28_0.34_6.10e+00_7.32e-04_17.3__344			0.064782		0.850000		0.875000
0.28_0.34_6.10e+00_7.32e-04_14.7__298			0.066294		0.780000		0.755000
0.28_0.34_6.10e+00_7.32e-04_16.3__327			0.064097		0.851667		0.880000
0.28_0.34_6.10e+00_7.32e-04_23.4__469			0.039943		0.953333		0.920000
0.28_0.34_6.10e+00_7.32e-04_15.3__307			0.068314		0.846667		0.881667
0.28_0.34_6.10e+00_7.32e-04_18.8__375			0.052180		0.926667		0.923333
0.28_0.34_6.10e+00_7.32e-04_18.8__376			0.046835		0.928333		0.948333
0.28_0.34_6.10e+00_7.32e-04_27.5__544			0.031717		0.941667		0.960000
0.28_0.34_6.10e+00_7.32e-04_20.3__403			0.026180		0.958333		0.943333
0.28_0.34_6.10e+00_7.32e-04_20.3__401			0.027758		0.941667		0.956667
0.28_0.34_6.10e+00_7.32e-04_18.3__361			0.037016		0.918333		0.931667
0.28_0.34_6.10e+00_7.32e-04_21.4__422			0.038371		0.938333		0.943333
0.28_0.34_6.10e+00_7.32e-04_19.3__380			0.037682		0.911667		0.895000
0.28_0.34_6.10e+00_7.32e-04_19.3__385			0.051188		0.928333		0.921667
0.28_0.34_6.10e+00_7.32e-04_22.4__449			0.042256		0.938333		0.920000
0.28_0.34_6.10e+00_7.32e-04_29.0__575			0.039912		0.948333		0.946667
0.28_0.34_6.10e+00_7.32e-04_26.9__535			0.037875		0.950000		0.945000
0.28_0.34_6.10e+00_7.32e-04_14.2__286			0.068114		0.813333		0.803333
0.28_0.34_6.10e+00_7.32e-04_29.5__588			0.026882		0.958333		0.940000
0.28_0.34_6.10e+00_7.32e-04_25.9__513			0.022377		0.966667		0.956667
0.28_0.34_6.10e+00_7.32e-04_23.9__471			0.020246		0.960000		0.961667
0.28_0.34_6.10e+00_7.32e-04_14.7__290			0.073204		0.816667		0.806667
0.28_0.34_6.10e+00_7.32e-04_18.3__365			0.061718		0.906667		0.888333
0.28_0.34_6.10e+00_7.32e-04_24.4__487			0.034312		0.958333		0.973333
0.28_0.34_6.10e+00_7.32e-04_28.0__552			0.036529		0.943333		0.941667
0.28_0.34_6.10e+00_7.32e-04_14.2__283			0.075810		0.795000		0.778333
0.28_0.34_6.10e+00_7.32e-04_17.8__352			0.050383		0.883333		0.886667
0.28_0.34_6.10e+00_7.32e-04_21.9__430			0.027088		0.960000		0.950000
0.28_0.34_6.10e+00_7.32e-04_15.8__314			0.069089		0.841667		0.873333
0.28_0.34_6.10e+00_7.32e-04_16.8__338			0.053711		0.863333		0.843333
0.28_0.34_6.10e+00_7.32e-04_15.8__316			0.060612		0.865000		0.886667
0.28_0.34_6.10e+00_7.32e-04_14.2__280			0.074115		0.810000		0.810000
0.28_0.34_6.10e+00_7.32e-04_24.4__484			0.028951		0.946667		0.958333
0.28_0.34_6.10e+00_7.32e-04_27.5__547			0.034429		0.956667		0.975000
0.28_0.34_6.10e+00_7.32e-04_26.4__520			0.026994		0.971667		0.955000
0.28_0.34_6.10e+00_7.32e-04_23.4__460			0.025663		0.965000		0.956667
0.28_0.34_6.10e+00_7.32e-04_16.3__324			0.069115		0.846667		0.883333
0.28_0.34_6.10e+00_7.32e-04_12.2__243			0.119390		0.633333		0.616667
0.28_0.34_6.10e+00_7.32e-04_12.2__241			0.132334		0.591667		0.641667
0.28_0.34_6.10e+00_7.32e-04_17.3__342			0.049559		0.908333		0.901667
0.28_0.34_6.10e+00_7.32e-04_16.3__325			0.069731		0.873333		0.843333
0.28_0.34_6.10e+00_7.32e-04_17.8__354			0.063489		0.853333		0.880000
0.28_0.34_6.10e+00_7.32e-04_23.4__462			0.037773		0.935000		0.936667
0.28_0.34_6.10e+00_7.32e-04_20.3__409			0.048128		0.925000		0.906667
0.28_0.34_6.10e+00_7.32e-04_19.3__382			0.043236		0.930000		0.936667
0.28_0.34_6.10e+00_7.32e-04_25.9__519			0.041282		0.930000		0.916667
0.28_0.34_6.10e+00_7.32e-04_26.4__523			0.022443		0.966667		0.955000
0.28_0.34_6.10e+00_7.32e-04_15.8__312			0.059558		0.858333		0.840000
0.28_0.34_6.10e+00_7.32e-04_17.3__341			0.045656		0.900000		0.906667
0.28_0.34_6.10e+00_7.32e-04_16.3__328			0.054833		0.848333		0.840000
0.28_0.34_6.10e+00_7.32e-04_15.8__318			0.055613		0.848333		0.826667
0.28_0.34_6.10e+00_7.32e-04_25.9__517			0.035715		0.951667		0.971667
0.28_0.34_6.10e+00_7.32e-04_16.3__321			0.050121		0.880000		0.876667
0.28_0.34_6.10e+00_7.32e-04_12.7__250			0.087132		0.780000		0.781667
0.28_0.34_6.10e+00_7.32e-04_23.9__476			0.033419		0.950000		0.966667
0.28_0.34_6.10e+00_7.32e-04_14.7__296			0.062649		0.815000		0.826667
0.28_0.34_6.10e+00_7.32e-04_13.2__262			0.090359		0.781667		0.768333
0.28_0.34_6.10e+00_7.32e-04_13.2__268			0.082298		0.743333		0.720000
0.28_0.34_6.10e+00_7.32e-04_12.7__258			0.095926		0.738333		0.695000
0.28_0.34_6.10e+00_7.32e-04_18.3__362			0.048956		0.885000		0.878333
0.28_0.34_6.10e+00_7.32e-04_18.8__371			0.029659		0.935000		0.943333
0.28_0.34_6.10e+00_7.32e-04_20.8__415			0.042163		0.946667		0.941667
0.28_0.34_6.10e+00_7.32e-04_11.2__221			0.134121		0.615000		0.648333
0.28_0.34_6.10e+00_7.32e-04_11.7__238			0.115320		0.716667		0.681667
0.28_0.34_6.10e+00_7.32e-04_16.3__320			0.053422		0.886667		0.856667
0.28_0.34_6.10e+00_7.32e-04_10.2__200			0.127223		0.568333		0.610000
0.28_0.34_6.10e+00_7.32e-04_29.5__585			0.041338		0.943333		0.941667
0.28_0.34_6.10e+00_7.32e-04_13.7__275			0.098460		0.796667		0.768333
0.28_0.34_6.10e+00_7.32e-04_22.9__454			0.028445		0.948333		0.960000
0.28_0.34_6.10e+00_7.32e-04_25.4__506			0.032894		0.950000		0.966667
0.28_0.34_6.10e+00_7.32e-04_16.3__329			0.068079		0.845000		0.833333
0.28_0.34_6.10e+00_7.32e-04_26.9__532			0.035754		0.948333		0.943333
0.28_0.34_6.10e+00_7.32e-04_14.7__299			0.087587		0.773333		0.761667
0.28_0.34_6.10e+00_7.32e-04_28.5__560			0.027620		0.968333		0.953333
0.28_0.34_6.10e+00_7.32e-04_21.4__420			0.028575		0.956667		0.953333
0.28_0.34_6.10e+00_7.32e-04_13.7__274			0.082378		0.778333		0.813333
0.28_0.34_6.10e+00_7.32e-04_21.9__437			0.036867		0.953333		0.975000
0.28_0.34_6.10e+00_7.32e-04_13.7__279			0.092069		0.771667		0.743333
0.28_0.34_6.10e+00_7.32e-04_15.3__302			0.063343		0.855000		0.825000
0.28_0.34_6.10e+00_7.32e-04_18.8__370			0.045044		0.886667		0.866667
0.28_0.34_6.10e+00_7.32e-04_11.2__229			0.139726		0.633333		0.651667
0.28_0.34_6.10e+00_7.32e-04_14.2__288			0.067864		0.771667		0.753333
0.28_0.34_6.10e+00_7.32e-04_18.8__374			0.061510		0.861667		0.890000
0.28_0.34_6.10e+00_7.32e-04_13.7__277			0.092759		0.788333		0.800000
0.28_0.34_6.10e+00_7.32e-04_15.3__300			0.062820		0.836667		0.838333
0.28_0.34_6.10e+00_7.32e-04_11.7__239			0.127440		0.655000		0.661667
0.28_0.34_6.10e+00_7.32e-04_10.2__207			0.135477		0.596667		0.586667
0.28_0.34_6.10e+00_7.32e-04_26.4__521			0.020902		0.956667		0.963333
0.28_0.34_6.10e+00_7.32e-04_22.9__455			0.039604		0.945000		0.946667
0.28_0.34_6.10e+00_7.32e-04_18.3__366			0.056610		0.873333		0.903333
0.28_0.34_6.10e+00_7.32e-04_12.7__253			0.107438		0.683333		0.658333
0.28_0.34_6.10e+00_7.32e-04_21.4__421			0.022306		0.951667		0.968333
0.28_0.34_6.10e+00_7.32e-04_12.2__249			0.111898		0.725000		0.736667
0.28_0.34_6.10e+00_7.32e-04_21.4__423			0.025045		0.960000		0.950000
0.28_0.34_6.10e+00_7.32e-04_19.8__396			0.046006		0.938333		0.956667
0.28_0.34_6.10e+00_7.32e-04_10.7__216			0.125254		0.588333		0.601667
0.28_0.34_6.10e+00_7.32e-04_9.7__194			0.158750		0.583333		0.591667
0.28_0.34_6.10e+00_7.32e-04_14.2__284			0.082372		0.811667		0.823333
0.28_0.34_6.10e+00_7.32e-04_13.7__272			0.083417		0.803333		0.788333
0.28_0.34_6.10e+00_7.32e-04_9.7__195			0.148518		0.575000		0.586667
0.28_0.34_6.10e+00_7.32e-04_26.4__526			0.032388		0.950000		0.965000
0.28_0.34_6.10e+00_7.32e-04_10.2__201			0.136812		0.583333		0.626667
0.28_0.34_6.10e+00_7.32e-04_13.7__273			0.084317		0.780000		0.763333
0.28_0.34_6.10e+00_7.32e-04_11.2__224			0.128750		0.601667		0.611667
0.28_0.34_6.10e+00_7.32e-04_25.4__502			0.036242		0.945000		0.943333
0.28_0.34_6.10e+00_7.32e-04_10.2__208			0.134564		0.686667		0.648333
0.28_0.34_6.10e+00_7.32e-04_14.2__282			0.081349		0.801667		0.786667
0.28_0.34_6.10e+00_7.32e-04_25.4__505			0.037730		0.950000		0.943333
0.28_0.34_6.10e+00_7.32e-04_9.2__181			0.135860		0.588333		0.633333
0.28_0.34_6.10e+00_7.32e-04_9.2__180			0.127777		0.568333		0.608333
0.28_0.34_6.10e+00_7.32e-04_17.8__353			0.049921		0.883333		0.871667
0.28_0.34_6.10e+00_7.32e-04_11.2__226			0.123769		0.576667		0.601667
0.28_0.34_6.10e+00_7.32e-04_21.9__434			0.030523		0.946667		0.955000
