id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_9.5__187			0.166645		0.508333		0.466667
0.28_0.34_6.10e+00_7.32e-04_10.5__209			0.163507		0.538333		0.560000
0.28_0.34_6.10e+00_7.32e-04_23.0__452			0.135618		0.606667		0.580000
0.28_0.34_6.10e+00_7.32e-04_12.5__243			0.171037		0.405000		0.391667
0.28_0.34_6.10e+00_7.32e-04_3.5__65			0.065925		0.866667		0.843333
0.28_0.34_6.10e+00_7.32e-04_1.5__24			0.019479		0.968333		0.978333
0.28_0.34_6.10e+00_7.32e-04_0.5__1			0.014505		0.975000		0.978333
0.28_0.34_6.10e+00_7.32e-04_6.5__123			0.129090		0.568333		0.561667
0.28_0.34_6.10e+00_7.32e-04_7.0__138			0.138257		0.706667		0.655000
0.28_0.34_6.10e+00_7.32e-04_19.5__383			0.142902		0.553333		0.535000
0.28_0.34_6.10e+00_7.32e-04_19.5__388			0.140124		0.690000		0.656667
0.28_0.34_6.10e+00_7.32e-04_20.5__409			0.136382		0.661667		0.686667
0.28_0.34_6.10e+00_7.32e-04_10.5__205			0.168106		0.561667		0.570000
0.28_0.34_6.10e+00_7.32e-04_5.5__108			0.136721		0.695000		0.661667
0.28_0.34_6.10e+00_7.32e-04_20.5__405			0.154301		0.518333		0.551667
0.28_0.34_6.10e+00_7.32e-04_1.0__12			0.028052		0.966667		0.973333
0.28_0.34_6.10e+00_7.32e-04_21.0__410			0.140654		0.568333		0.610000
0.28_0.34_6.10e+00_7.32e-04_4.5__85			0.102552		0.791667		0.758333
0.28_0.34_6.10e+00_7.32e-04_19.0__372			0.134558		0.606667		0.598333
0.28_0.34_6.10e+00_7.32e-04_8.0__158			0.188206		0.375000		0.336667
0.28_0.34_6.10e+00_7.32e-04_14.5__286			0.163835		0.610000		0.616667
0.28_0.34_6.10e+00_7.32e-04_5.5__109			0.122879		0.691667		0.695000
0.28_0.34_6.10e+00_7.32e-04_13.0__252			0.165264		0.490000		0.466667
0.28_0.34_6.10e+00_7.32e-04_2.5__47			0.029364		0.970000		0.965000
0.28_0.34_6.10e+00_7.32e-04_17.0__331			0.166628		0.455000		0.443333
0.28_0.34_6.10e+00_7.32e-04_11.0__212			0.155844		0.453333		0.431667
0.28_0.34_6.10e+00_7.32e-04_22.0__430			0.165655		0.576667		0.611667
0.28_0.34_6.10e+00_7.32e-04_9.5__184			0.249348		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_2.5__48			0.024792		0.951667		0.956667
0.28_0.34_6.10e+00_7.32e-04_12.0__238			0.190956		0.428333		0.401667
0.28_0.34_6.10e+00_7.32e-04_4.0__70			0.074784		0.806667		0.803333
0.28_0.34_6.10e+00_7.32e-04_1.5__26			0.022382		0.961667		0.961667
0.28_0.34_6.10e+00_7.32e-04_9.0__176			0.180675		0.475000		0.485000
0.28_0.34_6.10e+00_7.32e-04_4.5__86			0.102326		0.731667		0.695000
0.28_0.34_6.10e+00_7.32e-04_15.0__299			0.138106		0.656667		0.675000
0.28_0.34_6.10e+00_7.32e-04_22.5__441			0.136959		0.540000		0.553333
0.28_0.34_6.10e+00_7.32e-04_18.0__359			0.133445		0.600000		0.641667
0.28_0.34_6.10e+00_7.32e-04_9.5__183			0.185334		0.328333		0.328333
0.28_0.34_6.10e+00_7.32e-04_9.0__177			0.164530		0.506667		0.480000
0.28_0.34_6.10e+00_7.32e-04_17.0__339			0.135842		0.591667		0.635000
0.28_0.34_6.10e+00_7.32e-04_22.0__431			0.138387		0.570000		0.565000
0.28_0.34_6.10e+00_7.32e-04_7.5__145			0.153968		0.540000		0.558333
0.28_0.34_6.10e+00_7.32e-04_12.5__244			0.241920		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_1.0__14			0.019728		0.971667		0.980000
0.28_0.34_6.10e+00_7.32e-04_14.0__275			0.171526		0.570000		0.575000
0.28_0.34_6.10e+00_7.32e-04_19.0__378			0.137896		0.666667		0.641667
0.28_0.34_6.10e+00_7.32e-04_8.5__161			0.174842		0.351667		0.315000
0.28_0.34_6.10e+00_7.32e-04_19.5__380			0.143787		0.570000		0.616667
0.28_0.34_6.10e+00_7.32e-04_10.5__203			0.168375		0.423333		0.408333
0.28_0.34_6.10e+00_7.32e-04_8.0__150			0.194375		0.326667		0.356667
0.28_0.34_6.10e+00_7.32e-04_6.5__128			0.138234		0.701667		0.651667
