id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_14.2__289			0.099482		0.755000		0.730000
0.28_0.34_6.10e+00_7.32e-04_26.9__533			0.037267		0.931667		0.933333
0.28_0.34_6.10e+00_7.32e-04_26.4__524			0.055363		0.868333		0.886667
0.28_0.34_6.10e+00_7.32e-04_12.2__246			0.118513		0.608333		0.613333
0.28_0.34_6.10e+00_7.32e-04_13.2__262			0.119998		0.640000		0.603333
0.28_0.34_6.10e+00_7.32e-04_19.8__391			0.034266		0.933333		0.940000
0.28_0.34_6.10e+00_7.32e-04_14.2__287			0.096025		0.791667		0.805000
0.28_0.34_6.10e+00_7.32e-04_11.7__233			0.125692		0.588333		0.563333
0.28_0.34_6.10e+00_7.32e-04_25.9__516			0.045651		0.920000		0.921667
0.28_0.34_6.10e+00_7.32e-04_26.4__528			0.034767		0.935000		0.920000
0.28_0.34_6.10e+00_7.32e-04_18.8__374			0.064037		0.850000		0.881667
0.28_0.34_6.10e+00_7.32e-04_18.8__373			0.052509		0.886667		0.868333
0.28_0.34_6.10e+00_7.32e-04_18.8__378			0.048858		0.885000		0.860000
0.28_0.34_6.10e+00_7.32e-04_10.7__218			0.132734		0.673333		0.640000
0.28_0.34_6.10e+00_7.32e-04_20.8__417			0.050218		0.911667		0.936667
0.28_0.34_6.10e+00_7.32e-04_13.7__275			0.098983		0.783333		0.756667
0.28_0.34_6.10e+00_7.32e-04_15.3__309			0.088081		0.768333		0.760000
0.28_0.34_6.10e+00_7.32e-04_27.5__546			0.046046		0.913333		0.916667
0.28_0.34_6.10e+00_7.32e-04_28.0__552			0.044042		0.903333		0.906667
0.28_0.34_6.10e+00_7.32e-04_20.3__401			0.035182		0.930000		0.941667
0.28_0.34_6.10e+00_7.32e-04_12.7__259			0.131788		0.630000		0.650000
0.28_0.34_6.10e+00_7.32e-04_10.7__210			0.126348		0.568333		0.610000
0.28_0.34_6.10e+00_7.32e-04_11.7__238			0.115452		0.705000		0.656667
0.28_0.34_6.10e+00_7.32e-04_11.2__226			0.124709		0.606667		0.610000
0.28_0.34_6.10e+00_7.32e-04_13.2__266			0.108184		0.611667		0.608333
0.28_0.34_6.10e+00_7.32e-04_11.7__239			0.142341		0.631667		0.643333
0.28_0.34_6.10e+00_7.32e-04_20.3__404			0.057314		0.870000		0.888333
0.28_0.34_6.10e+00_7.32e-04_10.2__201			0.136630		0.548333		0.605000
0.28_0.34_6.10e+00_7.32e-04_25.4__508			0.033143		0.943333		0.925000
0.28_0.34_6.10e+00_7.32e-04_19.8__397			0.058673		0.878333		0.896667
0.28_0.34_6.10e+00_7.32e-04_13.2__265			0.138895		0.576667		0.586667
0.28_0.34_6.10e+00_7.32e-04_17.3__347			0.066521		0.856667		0.885000
0.28_0.34_6.10e+00_7.32e-04_13.7__270			0.083856		0.788333		0.773333
0.28_0.34_6.10e+00_7.32e-04_15.3__307			0.083946		0.806667		0.821667
0.28_0.34_6.10e+00_7.32e-04_20.8__411			0.032163		0.933333		0.941667
0.28_0.34_6.10e+00_7.32e-04_9.2__184			0.153365		0.580000		0.591667
0.28_0.34_6.10e+00_7.32e-04_16.8__333			0.058813		0.858333		0.851667
0.28_0.34_6.10e+00_7.32e-04_21.4__426			0.047627		0.920000		0.943333
0.28_0.34_6.10e+00_7.32e-04_15.3__302			0.078327		0.801667		0.783333
0.28_0.34_6.10e+00_7.32e-04_12.7__258			0.113123		0.721667		0.663333
0.28_0.34_6.10e+00_7.32e-04_16.8__331			0.052005		0.880000		0.895000
0.28_0.34_6.10e+00_7.32e-04_13.2__264			0.133555		0.581667		0.593333
0.28_0.34_6.10e+00_7.32e-04_21.4__429			0.054826		0.890000		0.866667
0.28_0.34_6.10e+00_7.32e-04_17.8__358			0.056519		0.876667		0.850000
0.28_0.34_6.10e+00_7.32e-04_14.2__281			0.078468		0.788333		0.795000
0.28_0.34_6.10e+00_7.32e-04_9.2__183			0.129271		0.581667		0.558333
0.28_0.34_6.10e+00_7.32e-04_15.3__305			0.083128		0.828333		0.805000
0.28_0.34_6.10e+00_7.32e-04_14.7__293			0.079765		0.776667		0.763333
0.28_0.34_6.10e+00_7.32e-04_11.2__229			0.138437		0.650000		0.645000
0.28_0.34_6.10e+00_7.32e-04_17.8__350			0.049729		0.888333		0.866667
0.28_0.34_6.10e+00_7.32e-04_21.4__420			0.038648		0.906667		0.895000
0.28_0.34_6.10e+00_7.32e-04_10.2__206			0.121298		0.605000		0.611667
0.28_0.34_6.10e+00_7.32e-04_21.4__427			0.048191		0.925000		0.946667
0.28_0.34_6.10e+00_7.32e-04_9.7__193			0.128775		0.585000		0.560000
0.28_0.34_6.10e+00_7.32e-04_10.2__203			0.128247		0.583333		0.561667
0.28_0.34_6.10e+00_7.32e-04_24.9__499			0.049144		0.890000		0.880000
0.28_0.34_6.10e+00_7.32e-04_14.7__297			0.089170		0.793333		0.811667
0.28_0.34_6.10e+00_7.32e-04_12.2__243			0.123006		0.611667		0.583333
0.28_0.34_6.10e+00_7.32e-04_10.7__215			0.146374		0.575000		0.585000
0.28_0.34_6.10e+00_7.32e-04_27.5__540			0.034085		0.926667		0.915000
0.28_0.34_6.10e+00_7.32e-04_8.6__170			0.128513		0.570000		0.611667
0.28_0.34_6.10e+00_7.32e-04_16.8__337			0.066840		0.858333		0.883333
0.28_0.34_6.10e+00_7.32e-04_15.8__313			0.070808		0.810000		0.795000
0.28_0.34_6.10e+00_7.32e-04_9.2__188			0.135347		0.663333		0.638333
0.28_0.34_6.10e+00_7.32e-04_26.4__526			0.046371		0.916667		0.918333
0.28_0.34_6.10e+00_7.32e-04_10.7__211			0.134038		0.551667		0.606667
0.28_0.34_6.10e+00_7.32e-04_9.2__185			0.148787		0.573333		0.585000
0.28_0.34_6.10e+00_7.32e-04_7.1__144			0.154769		0.580000		0.590000
0.28_0.34_6.10e+00_7.32e-04_14.7__294			0.079906		0.783333		0.806667
0.28_0.34_6.10e+00_7.32e-04_20.3__408			0.041784		0.905000		0.893333
0.28_0.34_6.10e+00_7.32e-04_23.4__469			0.048308		0.898333		0.870000
0.28_0.34_6.10e+00_7.32e-04_12.2__242			0.127902		0.600000		0.573333
0.28_0.34_6.10e+00_7.32e-04_14.2__283			0.088647		0.773333		0.755000
0.28_0.34_6.10e+00_7.32e-04_14.2__282			0.083649		0.783333		0.775000
0.28_0.34_6.10e+00_7.32e-04_10.2__202			0.131226		0.588333		0.573333
0.28_0.34_6.10e+00_7.32e-04_21.9__431			0.031415		0.943333		0.950000
0.28_0.34_6.10e+00_7.32e-04_11.2__222			0.128357		0.608333		0.583333
0.28_0.34_6.10e+00_7.32e-04_13.7__274			0.085388		0.778333		0.796667
0.28_0.34_6.10e+00_7.32e-04_10.2__208			0.134039		0.665000		0.635000
0.28_0.34_6.10e+00_7.32e-04_10.7__216			0.125501		0.605000		0.610000
0.28_0.34_6.10e+00_7.32e-04_22.9__456			0.043316		0.928333		0.943333
0.28_0.34_6.10e+00_7.32e-04_7.6__159			0.144766		0.641667		0.635000
0.28_0.34_6.10e+00_7.32e-04_19.3__382			0.050665		0.871667		0.885000
