id			last val		val acc		test acc
0.18_0.34_4.16e+00_1.33e-03__3570			0.020820		0.981667		0.970000
0.21_0.38_2.59e+00_3.87e-04__83			0.019689		0.970000		0.961667
0.17_0.35_6.48e-01_4.60e-04__3310			0.034243		0.953333		0.945000
0.22_0.36_9.20e-01_3.63e-04__3253			0.025985		0.960000		0.951667
0.29_0.38_3.73e-01_3.75e-05__1646			0.049269		0.883333		0.898333
0.10_0.25_6.15e+00_2.73e-03__442			0.080927		0.863333		0.841667
0.29_0.23_1.52e+00_1.54e-04__727			0.037948		0.955000		0.971667
0.28_0.28_1.83e-01_3.37e-05__3058			0.049465		0.866667		0.840000
0.28_0.30_4.81e+00_5.12e-04__1760			0.015567		0.976667		0.966667
0.16_0.29_5.49e+00_3.83e-03__554			0.031297		0.956667		0.955000
0.13_0.33_2.05e+00_1.78e-03__221			0.025574		0.965000		0.968333
0.27_0.34_7.55e-01_1.22e-04__2425			0.041582		0.940000		0.933333
0.21_0.25_2.82e-01_2.07e-04__3987			0.062736		0.860000		0.871667
0.08_0.39_2.48e-01_2.08e-04__1266			0.060310		0.850000		0.868333
0.10_0.38_2.97e+00_3.36e-04__3340			0.028092		0.958333		0.950000
0.28_0.32_1.69e-01_1.14e-05__2123			0.060265		0.866667		0.850000
0.12_0.26_2.77e+00_1.01e-03__2288			0.028216		0.955000		0.935000
0.26_0.22_1.82e-01_7.37e-06__4017			0.071031		0.848333		0.880000
0.13_0.32_9.49e-01_8.73e-04__958			0.035286		0.938333		0.921667
0.25_0.34_1.32e+00_8.84e-05__3115			0.041748		0.945000		0.945000
0.15_0.31_5.11e+00_3.70e-03__821			0.028082		0.940000		0.953333
0.08_0.36_5.99e-01_2.24e-05__1013			0.058843		0.873333		0.871667
0.25_0.38_1.18e-01_3.96e-05__435			0.071950		0.870000		0.840000
0.27_0.32_4.81e-01_5.50e-05__1835			0.056674		0.908333		0.886667
0.27_0.39_2.50e-01_2.07e-05__3804			0.068418		0.840000		0.876667
0.08_0.29_1.25e-01_6.64e-06__204			0.079716		0.813333		0.836667
0.15_0.21_2.12e+00_5.93e-04__26			0.039136		0.940000		0.955000
0.19_0.36_2.11e+00_3.93e-04__1846			0.029389		0.956667		0.960000
0.19_0.28_1.45e-01_2.11e-05__1495			0.074171		0.858333		0.835000
0.25_0.22_3.33e+00_1.20e-04__135			0.039096		0.951667		0.938333
0.21_0.32_3.03e-01_8.01e-05__2031			0.041297		0.896667		0.915000
0.26_0.36_1.98e-01_3.53e-05__3833			0.054466		0.881667		0.881667
0.26_0.38_1.28e-01_4.61e-06__2791			0.063505		0.811667		0.830000
0.16_0.26_1.82e+00_1.75e-04__1302			0.036701		0.946667		0.940000
0.18_0.34_4.16e+00_1.33e-03__3573			0.019871		0.966667		0.955000
0.20_0.27_2.43e-01_3.99e-05__4315			0.069730		0.871667		0.835000
0.11_0.37_3.68e+00_1.88e-03__1114			0.040057		0.935000		0.935000
0.21_0.36_1.74e-01_9.26e-06__740			0.060348		0.873333		0.856667
0.21_0.25_2.89e+00_1.74e-03__708			0.025374		0.961667		0.948333
0.09_0.21_2.14e+00_9.03e-04__35			0.056469		0.901667		0.885000
0.21_0.33_2.06e+00_6.13e-04__2500			0.020968		0.976667		0.970000
0.30_0.27_1.19e+00_8.89e-04__65			0.036538		0.950000		0.940000
0.06_0.22_2.85e-01_1.86e-04__757			0.078200		0.825000		0.858333
0.10_0.22_8.85e-01_3.04e-04__1780			0.050319		0.888333		0.858333
0.11_0.27_7.33e+00_3.95e-04__1545			0.038515		0.945000		0.943333
0.13_0.38_3.21e-01_5.68e-05__399			0.061344		0.843333		0.828333
0.05_0.36_5.41e-01_3.02e-04__3396			0.060433		0.845000		0.868333
0.25_0.38_1.18e-01_3.96e-05__432			0.061757		0.855000		0.861667
0.27_0.21_1.01e-01_5.89e-06__1957			0.077165		0.805000		0.828333
0.27_0.22_3.23e-01_3.15e-04__3141			0.035236		0.933333		0.945000
0.09_0.25_4.43e+00_4.19e-03__3030			0.041635		0.898333		0.876667
0.07_0.23_2.06e+00_8.31e-05__1231			0.049220		0.871667		0.881667
0.17_0.21_2.51e-01_1.42e-05__1191			0.063202		0.841667		0.840000
0.06_0.34_1.02e+00_9.00e-04__2643			0.063542		0.856667		0.845000
0.11_0.33_4.64e-01_1.62e-04__4090			0.052475		0.880000		0.850000
0.15_0.22_2.20e+00_6.15e-04__2945			0.040686		0.943333		0.936667
0.21_0.32_3.03e-01_8.01e-05__2038			0.044540		0.896667		0.883333
0.08_0.35_3.11e-01_3.75e-05__3220			0.056301		0.873333		0.838333
0.21_0.36_1.74e-01_9.26e-06__748			0.056523		0.843333		0.825000
0.14_0.32_4.00e+00_2.01e-04__143			0.022082		0.960000		0.955000
0.16_0.37_1.78e-01_1.28e-05__1900			0.059719		0.873333		0.855000
0.13_0.27_3.31e+00_1.01e-03__543			0.029292		0.961667		0.956667
0.17_0.34_1.05e+00_2.43e-04__4346			0.039765		0.936667		0.950000
0.17_0.24_1.06e+00_3.51e-04__3850			0.031187		0.953333		0.951667
0.21_0.22_4.79e-01_3.11e-04__388			0.034489		0.955000		0.918333
0.27_0.25_3.55e+00_6.14e-04__1822			0.033644		0.950000		0.951667
0.09_0.38_4.33e-01_5.47e-05__2151			0.047572		0.891667		0.893333
0.17_0.34_1.05e+00_2.43e-04__4342			0.042414		0.938333		0.938333
0.21_0.37_6.15e-01_4.32e-05__790			0.031371		0.948333		0.938333
0.09_0.28_7.66e+00_7.19e-03__3487			0.043308		0.958333		0.945000
0.19_0.34_3.58e-01_3.36e-04__167			0.049833		0.906667		0.920000
0.19_0.34_3.58e-01_3.36e-04__166			0.049822		0.883333		0.916667
0.12_0.26_2.77e+00_1.01e-03__2280			0.025826		0.963333		0.961667
0.27_0.40_2.36e+00_3.83e-04__1220			0.015585		0.973333		0.966667
0.20_0.30_4.20e+00_6.72e-04__2			0.034014		0.961667		0.956667
0.27_0.35_1.50e-01_4.75e-06__1895			0.076795		0.850000		0.831667
0.05_0.25_1.02e-01_5.08e-06__421			0.074095		0.783333		0.771667
0.10_0.21_4.81e+00_2.83e-03__2017			0.041633		0.953333		0.961667
0.20_0.30_4.20e+00_6.72e-04__9			0.035943		0.950000		0.940000
0.09_0.25_4.43e+00_4.19e-03__3037			0.051262		0.923333		0.928333
0.23_0.36_1.26e+00_1.18e-03__2480			0.019010		0.978333		0.966667
0.06_0.30_1.19e-01_4.75e-06__4353			0.080717		0.796667		0.790000
0.19_0.38_1.82e+00_2.12e-04__837			0.029807		0.956667		0.975000
0.20_0.28_1.61e+00_1.21e-03__1731			0.019343		0.960000		0.971667
0.05_0.28_1.15e+00_3.87e-04__4108			0.059165		0.841667		0.830000
0.12_0.38_7.62e+00_3.01e-03__4036			0.050775		0.931667		0.936667
0.10_0.38_2.97e+00_3.36e-04__3348			0.027307		0.955000		0.931667
0.27_0.36_3.58e-01_1.79e-04__1924			0.041537		0.925000		0.940000
0.15_0.26_3.81e-01_1.03e-04__455			0.066409		0.875000		0.840000
0.19_0.34_3.58e-01_3.36e-04__161			0.033731		0.933333		0.941667
0.17_0.27_9.53e-01_1.29e-04__505			0.047335		0.940000		0.930000
0.27_0.25_3.55e+00_6.14e-04__1824			0.022162		0.968333		0.976667
0.08_0.38_2.35e-01_1.92e-05__3377			0.075178		0.835000		0.873333
0.19_0.28_1.45e-01_2.11e-05__1493			0.064659		0.860000		0.838333
0.13_0.32_1.52e+00_6.22e-04__1071			0.020250		0.955000		0.963333
0.06_0.24_1.32e-01_1.27e-05__1678			0.075574		0.773333		0.751667
0.19_0.38_1.82e+00_2.12e-04__830			0.020825		0.975000		0.956667
0.24_0.36_5.73e-01_2.04e-05__2448			0.039899		0.908333		0.891667
0.17_0.27_9.53e-01_1.29e-04__508			0.034761		0.936667		0.921667
0.10_0.38_2.97e+00_3.36e-04__3346			0.041435		0.941667		0.953333
0.23_0.35_1.82e-01_6.35e-05__176			0.059311		0.855000		0.870000
0.18_0.22_1.23e+00_6.35e-04__3105			0.044138		0.933333		0.941667
0.27_0.29_7.65e-01_5.85e-04__1394			0.034161		0.948333		0.950000
0.20_0.29_6.28e-01_4.67e-04__3770			0.032315		0.960000		0.943333
0.17_0.31_4.62e+00_1.29e-03__315			0.034573		0.955000		0.941667
0.22_0.26_3.93e+00_9.69e-04__3298			0.024638		0.960000		0.958333
0.06_0.40_1.57e+00_2.70e-04__4217			0.058196		0.890000		0.900000
0.29_0.33_6.12e+00_1.59e-03__2277			0.026370		0.983333		0.978333
0.17_0.31_4.62e+00_1.29e-03__313			0.023602		0.968333		0.963333
0.10_0.23_1.62e+00_1.08e-03__288			0.033501		0.935000		0.905000
0.17_0.30_2.68e+00_5.92e-04__1627			0.035709		0.955000		0.968333
0.07_0.27_4.11e+00_3.68e-03__2098			0.041720		0.891667		0.868333
0.23_0.35_1.41e-01_1.11e-04__2800			0.055158		0.873333		0.836667
0.09_0.38_4.33e-01_5.47e-05__2156			0.058720		0.841667		0.860000
0.11_0.22_8.32e-01_1.73e-04__473			0.046083		0.893333		0.893333
0.16_0.34_3.71e+00_4.76e-04__4203			0.024115		0.960000		0.956667
0.17_0.38_4.96e-01_5.03e-05__1207			0.049056		0.920000		0.938333
0.21_0.27_2.16e+00_5.15e-04__1359			0.037571		0.936667		0.933333
0.29_0.25_1.38e-01_3.53e-05__1508			0.053145		0.855000		0.831667
0.13_0.32_9.49e-01_8.73e-04__951			0.026360		0.960000		0.960000
0.29_0.40_1.94e+00_3.90e-04__2828			0.022186		0.975000		0.976667
0.16_0.38_3.33e-01_2.94e-05__405			0.064686		0.883333		0.863333
0.29_0.26_2.32e+00_4.97e-04__3235			0.033149		0.960000		0.945000
0.05_0.28_2.35e+00_2.33e-04__2046			0.056477		0.863333		0.893333
0.11_0.26_6.48e+00_2.57e-03__1564			0.041985		0.941667		0.943333
0.09_0.26_1.00e-01_5.18e-06__1218			0.082940		0.755000		0.738333
0.27_0.35_1.50e-01_4.75e-06__1894			0.073078		0.840000		0.858333
0.21_0.39_2.83e+00_2.88e-04__2408			0.022267		0.965000		0.973333
0.06_0.22_2.85e-01_1.86e-04__750			0.067277		0.848333		0.825000
0.15_0.35_3.65e-01_1.79e-04__1289			0.057053		0.870000		0.870000
0.15_0.30_3.34e+00_2.72e-04__5000			0.021905		0.965000		0.955000
0.22_0.30_4.39e+00_2.24e-04__3539			0.035787		0.956667		0.940000
0.08_0.33_2.51e+00_8.75e-04__1000			0.040916		0.915000		0.891667
0.29_0.25_1.38e-01_3.53e-05__1509			0.063731		0.828333		0.810000
0.13_0.26_2.46e+00_1.47e-04__901			0.024451		0.948333		0.956667
0.24_0.23_2.50e+00_1.08e-04__3766			0.040215		0.950000		0.966667
0.27_0.22_1.72e+00_9.18e-04__3731			0.018728		0.963333		0.973333
0.12_0.24_4.44e-01_1.43e-05__2573			0.062787		0.863333		0.851667
0.16_0.38_1.35e-01_8.66e-06__3844			0.073484		0.833333		0.856667
0.13_0.27_3.31e+00_1.01e-03__546			0.040748		0.946667		0.948333
0.13_0.25_1.09e+00_9.47e-04__4141			0.025024		0.963333		0.963333
