id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_18.0__172			0.131709		0.596667		0.586667
0.28_0.34_6.10e+00_7.32e-04_4.0__32			0.119394		0.650000		0.588333
0.28_0.34_6.10e+00_7.32e-04_41.0__409			0.135558		0.583333		0.606667
0.28_0.34_6.10e+00_7.32e-04_48.0__470			0.119831		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_13.0__121			0.124891		0.666667		0.686667
0.28_0.34_6.10e+00_7.32e-04_42.0__416			0.132424		0.553333		0.573333
0.28_0.34_6.10e+00_7.32e-04_27.0__267			0.126065		0.615000		0.611667
0.28_0.34_6.10e+00_7.32e-04_29.0__280			0.119298		0.588333		0.625000
0.28_0.34_6.10e+00_7.32e-04_55.0__540			0.119713		0.576667		0.615000
0.28_0.34_6.10e+00_7.32e-04_12.0__112			0.128281		0.606667		0.585000
0.28_0.34_6.10e+00_7.32e-04_28.0__278			0.127011		0.698333		0.663333
0.28_0.34_6.10e+00_7.32e-04_42.0__410			0.119787		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_50.0__495			0.151678		0.618333		0.658333
0.28_0.34_6.10e+00_7.32e-04_58.0__571			0.135666		0.646667		0.660000
0.28_0.34_6.10e+00_7.32e-04_43.0__425			0.156856		0.616667		0.660000
0.28_0.34_6.10e+00_7.32e-04_58.0__577			0.127632		0.645000		0.645000
0.28_0.34_6.10e+00_7.32e-04_10.0__93			0.116356		0.580000		0.570000
0.28_0.34_6.10e+00_7.32e-04_4.0__35			0.163064		0.623333		0.658333
0.28_0.34_6.10e+00_7.32e-04_4.0__33			0.114181		0.585000		0.570000
0.28_0.34_6.10e+00_7.32e-04_45.0__448			0.128338		0.675000		0.636667
0.28_0.34_6.10e+00_7.32e-04_27.0__263			0.118070		0.580000		0.571667
0.28_0.34_6.10e+00_7.32e-04_29.0__285			0.149993		0.640000		0.691667
0.28_0.34_6.10e+00_7.32e-04_7.0__68			0.119545		0.741667		0.730000
0.28_0.34_6.10e+00_7.32e-04_35.0__342			0.133035		0.590000		0.573333
0.28_0.34_6.10e+00_7.32e-04_32.0__313			0.117588		0.603333		0.575000
0.28_0.34_6.10e+00_7.32e-04_12.0__113			0.117686		0.580000		0.571667
0.28_0.34_6.10e+00_7.32e-04_55.0__549			0.137076		0.566667		0.608333
0.28_0.34_6.10e+00_7.32e-04_23.0__221			0.127812		0.631667		0.651667
0.28_0.34_6.10e+00_7.32e-04_42.0__415			0.153870		0.630000		0.676667
0.28_0.34_6.10e+00_7.32e-04_22.0__219			0.131280		0.626667		0.638333
0.28_0.34_6.10e+00_7.32e-04_31.0__303			0.117802		0.591667		0.570000
0.28_0.34_6.10e+00_7.32e-04_41.0__403			0.116933		0.621667		0.603333
0.28_0.34_6.10e+00_7.32e-04_33.0__325			0.150625		0.631667		0.681667
0.28_0.34_6.10e+00_7.32e-04_5.0__48			0.119733		0.738333		0.731667
0.28_0.34_6.10e+00_7.32e-04_51.0__508			0.125455		0.685000		0.658333
0.28_0.34_6.10e+00_7.32e-04_57.0__561			0.136397		0.633333		0.648333
0.28_0.34_6.10e+00_7.32e-04_34.0__335			0.149971		0.635000		0.683333
0.28_0.34_6.10e+00_7.32e-04_18.0__171			0.125180		0.655000		0.675000
0.28_0.34_6.10e+00_7.32e-04_39.0__389			0.133812		0.588333		0.611667
0.28_0.34_6.10e+00_7.32e-04_54.0__535			0.150653		0.613333		0.655000
0.28_0.34_6.10e+00_7.32e-04_21.0__205			0.147778		0.641667		0.686667
0.28_0.34_6.10e+00_7.32e-04_52.0__518			0.127239		0.675000		0.635000
0.28_0.34_6.10e+00_7.32e-04_57.0__564			0.151328		0.560000		0.593333
0.28_0.34_6.10e+00_7.32e-04_38.0__373			0.117093		0.608333		0.598333
0.28_0.34_6.10e+00_7.32e-04_33.0__329			0.134226		0.601667		0.611667
0.28_0.34_6.10e+00_7.32e-04_28.0__273			0.119148		0.588333		0.566667
0.28_0.34_6.10e+00_7.32e-04_48.0__479			0.135696		0.583333		0.611667
0.28_0.34_6.10e+00_7.32e-04_13.0__120			0.119351		0.575000		0.616667
0.28_0.34_6.10e+00_7.32e-04_3.0__21			0.133057		0.660000		0.673333
0.28_0.34_6.10e+00_7.32e-04_41.0__406			0.135945		0.548333		0.568333
0.28_0.34_6.10e+00_7.32e-04_29.0__281			0.129363		0.628333		0.650000
0.28_0.34_6.10e+00_7.32e-04_24.0__237			0.125501		0.615000		0.613333
0.28_0.34_6.10e+00_7.32e-04_57.0__560			0.118628		0.575000		0.613333
0.28_0.34_6.10e+00_7.32e-04_56.0__551			0.135816		0.638333		0.655000
0.28_0.34_6.10e+00_7.32e-04_59.0__589			0.135704		0.570000		0.611667
0.28_0.34_6.10e+00_7.32e-04_2.0__17			0.125486		0.615000		0.611667
0.28_0.34_6.10e+00_7.32e-04_58.0__574			0.151926		0.553333		0.588333
0.28_0.34_6.10e+00_7.32e-04_3.0__27			0.124822		0.593333		0.590000
0.28_0.34_6.10e+00_7.32e-04_12.0__116			0.130345		0.563333		0.580000
0.28_0.34_6.10e+00_7.32e-04_39.0__387			0.126202		0.631667		0.630000
0.28_0.34_6.10e+00_7.32e-04_4.0__31			0.130224		0.665000		0.676667
0.28_0.34_6.10e+00_7.32e-04_21.0__200			0.119166		0.581667		0.623333
0.28_0.34_6.10e+00_7.32e-04_25.0__242			0.130372		0.593333		0.570000
0.28_0.34_6.10e+00_7.32e-04_10.0__94			0.148368		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_39.0__384			0.149717		0.558333		0.593333
0.28_0.34_6.10e+00_7.32e-04_31.0__305			0.150479		0.638333		0.690000
0.28_0.34_6.10e+00_7.32e-04_37.0__362			0.135809		0.588333		0.568333
0.28_0.34_6.10e+00_7.32e-04_29.0__283			0.119741		0.585000		0.566667
0.28_0.34_6.10e+00_7.32e-04_8.0__79			0.128626		0.656667		0.673333
