id			last val		val acc		test acc
0.20_0.30_8.58e-01_8.52e-04__356			0.020156		0.961667		0.956667
0.15_0.21_9.84e-01_5.62e-04__177			0.041199		0.938333		0.923333
0.08_0.20_4.28e-01_2.25e-05__237			0.072949		0.851667		0.795000
0.05_0.22_2.55e-01_1.67e-04__75			0.085369		0.805000		0.776667
0.09_0.27_1.44e-01_5.84e-06__476			0.081474		0.798333		0.760000
0.16_0.31_2.55e-01_2.29e-04__436			0.083781		0.841667		0.803333
0.10_0.36_1.31e-01_7.08e-06__57			0.078896		0.811667		0.776667
0.13_0.34_2.79e+00_8.94e-04__357			0.049429		0.933333		0.938333
0.07_0.37_2.01e-01_9.75e-06__104			0.075813		0.811667		0.775000
0.13_0.31_1.74e-01_4.62e-05__210			0.075953		0.833333		0.786667
0.16_0.38_6.84e-01_3.88e-05__108			0.063290		0.866667		0.836667
0.18_0.22_1.26e+00_6.76e-04__373			0.020413		0.966667		0.955000
0.19_0.23_1.13e+00_1.15e-04__72			0.021751		0.940000		0.938333
0.07_0.26_2.46e-01_2.40e-05__307			0.077048		0.826667		0.785000
0.19_0.37_8.52e-01_1.17e-04__299			0.025304		0.946667		0.941667
0.14_0.28_1.19e+00_8.98e-04__173			0.042212		0.938333		0.926667
0.08_0.37_1.46e-01_5.33e-06__504			0.078619		0.810000		0.768333
0.14_0.37_1.85e-01_1.89e-05__328			0.072002		0.845000		0.791667
0.12_0.21_2.28e+00_2.64e-04__481			0.033840		0.938333		0.936667
0.11_0.27_3.45e+00_2.74e-04__115			0.030034		0.931667		0.926667
0.11_0.30_2.29e+00_1.86e-04__500			0.035097		0.935000		0.920000
0.06_0.36_5.67e-01_3.05e-05__163			0.073645		0.846667		0.806667
0.06_0.27_2.38e-01_2.05e-05__286			0.077897		0.808333		0.763333
0.07_0.33_1.72e+00_9.34e-05__351			0.073018		0.860000		0.833333
0.07_0.24_3.08e-01_7.35e-05__46			0.076582		0.826667		0.786667
0.17_0.28_3.94e-01_1.84e-04__543			0.075260		0.853333		0.821667
0.06_0.31_3.06e+00_2.75e-03__575			0.103275		0.848333		0.805000
0.11_0.24_3.71e+00_2.36e-04__509			0.022601		0.940000		0.933333
0.07_0.22_1.76e+00_6.17e-05__379			0.073283		0.860000		0.840000
0.19_0.34_3.91e+00_4.66e-04__346			0.021459		0.963333		0.946667
0.06_0.22_1.02e-01_1.03e-05__333			0.087571		0.791667		0.755000
0.14_0.39_3.30e-01_7.44e-05__585			0.074846		0.850000		0.818333
0.12_0.26_4.53e+00_4.30e-03__274			0.037833		0.923333		0.908333
0.07_0.34_4.03e+00_3.05e-04__208			0.055151		0.878333		0.863333
0.19_0.37_2.91e+00_1.14e-03__36			0.027634		0.945000		0.941667
0.08_0.39_3.19e+00_1.06e-04__232			0.052987		0.886667		0.875000
0.08_0.22_1.41e-01_2.32e-05__515			0.078662		0.810000		0.768333
0.18_0.27_1.76e-01_4.37e-05__261			0.075224		0.855000		0.806667
