id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_29.5__584			0.019978		0.968333		0.976667
0.28_0.34_6.10e+00_7.32e-04_16.3__326			0.040633		0.940000		0.953333
0.28_0.34_6.10e+00_7.32e-04_22.4__449			0.030244		0.955000		0.953333
0.28_0.34_6.10e+00_7.32e-04_20.8__419			0.028177		0.958333		0.956667
0.28_0.34_6.10e+00_7.32e-04_20.8__412			0.033720		0.951667		0.961667
0.28_0.34_6.10e+00_7.32e-04_19.8__399			0.030024		0.958333		0.946667
0.28_0.34_6.10e+00_7.32e-04_24.4__481			0.016113		0.975000		0.973333
0.28_0.34_6.10e+00_7.32e-04_21.9__430			0.018296		0.980000		0.961667
0.28_0.34_6.10e+00_7.32e-04_13.7__276			0.062311		0.851667		0.875000
0.28_0.34_6.10e+00_7.32e-04_28.0__559			0.028745		0.956667		0.950000
0.28_0.34_6.10e+00_7.32e-04_11.7__231			0.071428		0.788333		0.798333
0.28_0.34_6.10e+00_7.32e-04_15.3__307			0.058980		0.856667		0.873333
0.28_0.34_6.10e+00_7.32e-04_14.2__280			0.058066		0.875000		0.863333
0.28_0.34_6.10e+00_7.32e-04_24.4__480			0.019250		0.975000		0.961667
0.28_0.34_6.10e+00_7.32e-04_15.3__303			0.053154		0.888333		0.863333
0.28_0.34_6.10e+00_7.32e-04_30.0__594			0.020936		0.968333		0.983333
0.28_0.34_6.10e+00_7.32e-04_19.3__382			0.039159		0.951667		0.950000
0.28_0.34_6.10e+00_7.32e-04_10.7__218			0.110572		0.661667		0.618333
0.28_0.34_6.10e+00_7.32e-04_20.3__401			0.015846		0.960000		0.960000
0.28_0.34_6.10e+00_7.32e-04_20.3__406			0.025940		0.963333		0.958333
0.28_0.34_6.10e+00_7.32e-04_23.9__475			0.031815		0.956667		0.946667
0.28_0.34_6.10e+00_7.32e-04_26.9__531			0.016388		0.976667		0.976667
0.28_0.34_6.10e+00_7.32e-04_23.4__463			0.016757		0.976667		0.971667
0.28_0.34_6.10e+00_7.32e-04_23.4__469			0.030013		0.950000		0.958333
0.28_0.34_6.10e+00_7.32e-04_20.3__409			0.028861		0.958333		0.963333
0.28_0.34_6.10e+00_7.32e-04_22.9__456			0.025068		0.965000		0.963333
0.28_0.34_6.10e+00_7.32e-04_21.9__436			0.027937		0.960000		0.960000
0.28_0.34_6.10e+00_7.32e-04_16.8__338			0.036401		0.938333		0.923333
0.28_0.34_6.10e+00_7.32e-04_20.3__404			0.022087		0.960000		0.976667
0.28_0.34_6.10e+00_7.32e-04_16.3__328			0.034911		0.951667		0.938333
0.28_0.34_6.10e+00_7.32e-04_21.4__424			0.020109		0.966667		0.983333
0.28_0.34_6.10e+00_7.32e-04_23.9__473			0.017263		0.978333		0.965000
0.28_0.34_6.10e+00_7.32e-04_13.7__277			0.064017		0.858333		0.878333
0.28_0.34_6.10e+00_7.32e-04_24.9__497			0.024124		0.970000		0.976667
0.28_0.34_6.10e+00_7.32e-04_22.9__455			0.030632		0.963333		0.945000
0.28_0.34_6.10e+00_7.32e-04_15.8__313			0.047073		0.903333		0.885000
0.28_0.34_6.10e+00_7.32e-04_19.3__380			0.021999		0.976667		0.963333
0.28_0.34_6.10e+00_7.32e-04_19.3__384			0.021624		0.961667		0.975000
0.28_0.34_6.10e+00_7.32e-04_26.4__527			0.024360		0.981667		0.980000
0.28_0.34_6.10e+00_7.32e-04_16.3__325			0.057652		0.908333		0.876667
0.28_0.34_6.10e+00_7.32e-04_9.7__195			0.146042		0.583333		0.595000
0.28_0.34_6.10e+00_7.32e-04_21.9__438			0.020207		0.966667		0.971667
0.28_0.34_6.10e+00_7.32e-04_9.7__191			0.115919		0.608333		0.591667
0.28_0.34_6.10e+00_7.32e-04_12.2__243			0.080634		0.783333		0.763333
0.28_0.34_6.10e+00_7.32e-04_23.4__467			0.024837		0.978333		0.971667
0.28_0.34_6.10e+00_7.32e-04_15.3__308			0.053744		0.865000		0.846667
0.28_0.34_6.10e+00_7.32e-04_25.4__507			0.024016		0.975000		0.975000
0.28_0.34_6.10e+00_7.32e-04_13.7__270			0.059066		0.875000		0.861667
0.28_0.34_6.10e+00_7.32e-04_14.2__283			0.061739		0.860000		0.825000
0.28_0.34_6.10e+00_7.32e-04_28.5__566			0.025064		0.955000		0.963333
0.28_0.34_6.10e+00_7.32e-04_9.2__184			0.160451		0.560000		0.561667
0.28_0.34_6.10e+00_7.32e-04_16.8__333			0.029603		0.951667		0.948333
0.28_0.34_6.10e+00_7.32e-04_23.4__462			0.029570		0.961667		0.963333
0.28_0.34_6.10e+00_7.32e-04_20.3__403			0.019865		0.965000		0.951667
0.28_0.34_6.10e+00_7.32e-04_20.8__410			0.018310		0.976667		0.965000
0.28_0.34_6.10e+00_7.32e-04_23.9__477			0.024806		0.976667		0.981667
0.28_0.34_6.10e+00_7.32e-04_28.0__551			0.016875		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_18.8__371			0.018786		0.955000		0.958333
0.28_0.34_6.10e+00_7.32e-04_4.1__85			0.166734		0.578333		0.588333
0.28_0.34_6.10e+00_7.32e-04_17.3__349			0.045048		0.928333		0.920000
0.28_0.34_6.10e+00_7.32e-04_16.8__335			0.051982		0.920000		0.915000
0.28_0.34_6.10e+00_7.32e-04_26.9__532			0.027200		0.960000		0.973333
0.28_0.34_6.10e+00_7.32e-04_15.3__305			0.062532		0.883333		0.860000
0.28_0.34_6.10e+00_7.32e-04_20.3__400			0.019106		0.973333		0.966667
0.28_0.34_6.10e+00_7.32e-04_24.9__499			0.029068		0.950000		0.956667
0.28_0.34_6.10e+00_7.32e-04_15.3__301			0.039815		0.910000		0.925000
0.28_0.34_6.10e+00_7.32e-04_10.2__203			0.103140		0.706667		0.688333
0.28_0.34_6.10e+00_7.32e-04_15.8__310			0.045707		0.888333		0.866667
0.28_0.34_6.10e+00_7.32e-04_12.7__253			0.070698		0.825000		0.806667
0.28_0.34_6.10e+00_7.32e-04_15.8__311			0.039316		0.925000		0.930000
0.28_0.34_6.10e+00_7.32e-04_12.2__244			0.086049		0.813333		0.831667
0.28_0.34_6.10e+00_7.32e-04_14.2__285			0.064368		0.875000		0.856667
0.28_0.34_6.10e+00_7.32e-04_17.3__347			0.037074		0.945000		0.960000
0.28_0.34_6.10e+00_7.32e-04_16.8__334			0.054366		0.915000		0.913333
0.28_0.34_6.10e+00_7.32e-04_16.8__330			0.034955		0.956667		0.941667
0.28_0.34_6.10e+00_7.32e-04_22.4__448			0.019508		0.966667		0.968333
0.28_0.34_6.10e+00_7.32e-04_30.0__595			0.030858		0.961667		0.941667
0.28_0.34_6.10e+00_7.32e-04_11.2__226			0.090477		0.805000		0.805000
0.28_0.34_6.10e+00_7.32e-04_5.6__116			0.133496		0.568333		0.586667
0.28_0.34_6.10e+00_7.32e-04_17.8__350			0.022240		0.961667		0.961667
0.28_0.34_6.10e+00_7.32e-04_1.5__36			0.134979		0.593333		0.601667
0.28_0.34_6.10e+00_7.32e-04_10.2__204			0.150708		0.558333		0.550000
0.28_0.34_6.10e+00_7.32e-04_15.3__309			0.060159		0.860000		0.846667
0.28_0.34_6.10e+00_7.32e-04_11.2__227			0.111510		0.700000		0.726667
0.28_0.34_6.10e+00_7.32e-04_25.9__515			0.030542		0.966667		0.948333
0.28_0.34_6.10e+00_7.32e-04_19.3__389			0.032390		0.953333		0.933333
0.28_0.34_6.10e+00_7.32e-04_6.6__131			0.135503		0.606667		0.576667
0.28_0.34_6.10e+00_7.32e-04_16.8__336			0.039258		0.945000		0.950000
