id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_19.8__394			0.208959		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_5.1__100			0.121328		0.588333		0.625000
0.28_0.34_6.10e+00_7.32e-04_14.2__287			0.145737		0.580000		0.585000
0.28_0.34_6.10e+00_7.32e-04_9.2__186			0.132685		0.558333		0.570000
0.28_0.34_6.10e+00_7.32e-04_5.1__107			0.130390		0.560000		0.551667
0.28_0.34_6.10e+00_7.32e-04_18.8__376			0.166244		0.565000		0.590000
0.28_0.34_6.10e+00_7.32e-04_6.6__135			0.155496		0.581667		0.628333
0.28_0.34_6.10e+00_7.32e-04_0.5__14			0.148434		0.561667		0.595000
0.28_0.34_6.10e+00_7.32e-04_3.1__66			0.130894		0.560000		0.578333
0.28_0.34_6.10e+00_7.32e-04_12.2__247			0.137379		0.563333		0.560000
0.28_0.34_6.10e+00_7.32e-04_6.1__124			0.152351		0.560000		0.595000
0.28_0.34_6.10e+00_7.32e-04_21.4__425			0.176760		0.353333		0.380000
0.28_0.34_6.10e+00_7.32e-04_11.2__223			0.125267		0.583333		0.570000
0.28_0.34_6.10e+00_7.32e-04_26.4__522			0.142426		0.695000		0.666667
0.28_0.34_6.10e+00_7.32e-04_15.8__318			0.146059		0.560000		0.528333
0.28_0.34_6.10e+00_7.32e-04_16.8__332			0.150834		0.518333		0.530000
0.28_0.34_6.10e+00_7.32e-04_27.5__540			0.121525		0.690000		0.728333
0.28_0.34_6.10e+00_7.32e-04_29.0__572			0.118828		0.738333		0.731667
0.28_0.34_6.10e+00_7.32e-04_3.6__73			0.120149		0.586667		0.566667
0.28_0.34_6.10e+00_7.32e-04_3.1__64			0.152692		0.560000		0.595000
0.28_0.34_6.10e+00_7.32e-04_24.4__481			0.162153		0.701667		0.700000
0.28_0.34_6.10e+00_7.32e-04_18.8__373			0.147856		0.545000		0.531667
0.28_0.34_6.10e+00_7.32e-04_7.6__154			0.152155		0.563333		0.596667
0.28_0.34_6.10e+00_7.32e-04_28.0__551			0.118939		0.698333		0.701667
0.28_0.34_6.10e+00_7.32e-04_22.4__447			0.165455		0.478333		0.458333
0.28_0.34_6.10e+00_7.32e-04_24.9__495			0.167807		0.371667		0.401667
0.28_0.34_6.10e+00_7.32e-04_11.7__232			0.137954		0.591667		0.573333
0.28_0.34_6.10e+00_7.32e-04_1.5__33			0.118833		0.595000		0.570000
0.28_0.34_6.10e+00_7.32e-04_18.3__368			0.175738		0.298333		0.328333
0.28_0.34_6.10e+00_7.32e-04_11.7__239			0.139646		0.605000		0.618333
0.28_0.34_6.10e+00_7.32e-04_17.8__357			0.172349		0.513333		0.500000
0.28_0.34_6.10e+00_7.32e-04_20.8__414			0.206478		0.360000		0.345000
0.28_0.34_6.10e+00_7.32e-04_30.0__595			0.139368		0.611667		0.638333
0.28_0.34_6.10e+00_7.32e-04_19.3__385			0.176642		0.326667		0.350000
0.28_0.34_6.10e+00_7.32e-04_2.0__48			0.129013		0.691667		0.648333
0.28_0.34_6.10e+00_7.32e-04_8.1__163			0.124628		0.588333		0.568333
0.28_0.34_6.10e+00_7.32e-04_17.3__343			0.145578		0.563333		0.541667
0.28_0.34_6.10e+00_7.32e-04_19.8__397			0.172068		0.465000		0.435000
0.28_0.34_6.10e+00_7.32e-04_24.4__489			0.165054		0.570000		0.571667
0.28_0.34_6.10e+00_7.32e-04_23.9__478			0.162884		0.525000		0.503333
0.28_0.34_6.10e+00_7.32e-04_19.3__381			0.164885		0.553333		0.586667
0.28_0.34_6.10e+00_7.32e-04_5.1__103			0.122415		0.590000		0.568333
0.28_0.34_6.10e+00_7.32e-04_17.3__349			0.148049		0.586667		0.605000
0.28_0.34_6.10e+00_7.32e-04_24.4__482			0.150967		0.516667		0.503333
0.28_0.34_6.10e+00_7.32e-04_21.9__434			0.200192		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_18.8__379			0.151669		0.570000		0.610000
0.28_0.34_6.10e+00_7.32e-04_26.9__531			0.133057		0.668333		0.676667
0.28_0.34_6.10e+00_7.32e-04_18.8__370			0.171586		0.545000		0.575000
